GDSC.sampleid	GDSC.Sample_Name	GDSC.Whole_Exome_Sequencing_(WES)	GDSC.Copy_Number_Alterations_(CNA)	GDSC.Gene_Expression	GDSC.Methylation	GDSC.DrugResponse	GDSC.Tissue_descriptor_1	GDSC.Tissuedescriptor_2	GDSC.Cancer_Type(matching_TCGA_label)	GDSC.Microsatellite_instability_Status_(MSI)	GDSC.Screen_Medium	GDSC.Growth_Properties	GDSC.COSMIC_ID
HAL-01	HAL-01	Y	Y	Y	Y	Y	leukemia	lymphoblastic_leukemia	ALL	MSS/MSI-L	R	Suspension	949153
KARPAS-45	KARPAS-45	Y	Y	Y	Y	Y	leukemia	lymphoblastic_leukemia	ALL	MSS/MSI-L	R	Suspension	907272
KE-37	KE-37	Y	Y	Y	Y	Y	leukemia	lymphoblastic_leukemia	ALL	MSS/MSI-L	R	Suspension	907277
LC4-1	LC4-1	Y	Y	Y	Y	Y	leukemia	lymphoblastic_leukemia	ALL	MSS/MSI-L	R	Suspension	907787
MOLT-4	MOLT-4	Y	Y	Y	Y	Y	leukemia	lymphoblastic_leukemia	ALL	MSI-H	R	Suspension	905958
P30-OHK	P30-OHK	Y	Y	Y	Y	Y	leukemia	lymphoblastic_leukemia	ALL	MSI-H	R	Suspension	909252
SUP-B15	SUP-B15	Y	Y	Y	Y	Y	leukemia	lymphoblastic_leukemia	ALL	MSS/MSI-L	D/F12	Suspension	1247871
ATN-1	ATN-1	Y	Y	Y	Y	Y	leukemia	lymphoblastic_T_cell_leukaemia	ALL	MSS/MSI-L	R	Suspension	910687
LOUCY	LOUCY	Y	Y	Y	Y	Y	leukemia	lymphoblastic_T_cell_leukaemia	ALL	MSS/MSI-L	R	Suspension	907789
MOLT-13	MOLT-13	Y	Y	Y	Y	Y	leukemia	lymphoblastic_T_cell_leukaemia	ALL	MSI-H	R	Suspension	908146
MOLT-16	MOLT-16	Y	Y	Y	Y	Y	leukemia	lymphoblastic_T_cell_leukaemia	ALL	MSS/MSI-L	R	Suspension	908147
P12-ICHIKAWA	P12-ICHIKAWA	Y	Y	Y	Y	Y	leukemia	lymphoblastic_T_cell_leukaemia	ALL	MSS/MSI-L	R	Suspension	909251
PF-382	PF-382	Y	Y	Y	Y	Y	leukemia	lymphoblastic_T_cell_leukaemia	ALL	MSS/MSI-L	R	Suspension	909260
RPMI-8402	RPMI-8402	Y	Y	Y	Y	Y	leukemia	lymphoblastic_T_cell_leukaemia	ALL	MSS/MSI-L	R	Suspension	909702
SUP-T1	SUP-T1	Y	Y	Y	Y	Y	leukemia	lymphoblastic_T_cell_leukaemia	ALL	MSS/MSI-L	R	Suspension	909743
DEL	DEL	Y	Y	Y	Y	Y	lymphoma	lymphoid_neoplasm other	NA	MSS/MSI-L	R	Suspension	906836
EHEB	EHEB	Y	Y	Y	Y	Y	lymphoma	lymphoid_neoplasm other	CLL	MSS/MSI-L	R	Suspension	906854
EJM	EJM	Y	Y	Y	Y	Y	myeloma	lymphoid_neoplasm other	MM	MSS/MSI-L	D/F12	Semi-Adherent	1297447
H9	H9	Y	Y	Y	Y	Y	lymphoma	lymphoid_neoplasm other	NA	MSS/MSI-L	R	Suspension	907043
JVM-2	JVM-2	Y	Y	Y	Y	Y	lymphoma	lymphoid_neoplasm other	CLL	MSS/MSI-L	R	Suspension	907269
JVM-3	JVM-3	Y	Y	Y	Y	Y	lymphoma	lymphoid_neoplasm other	CLL	MSS/MSI-L	R	Suspension	907270
SR	SR	Y	Y	Y	Y	Y	lymphoma	lymphoid_neoplasm other	NA	MSS/MSI-L	R	Suspension	905965
WIL2-NS	WIL2-NS	Y	Y	Y	Y	Y	lymphoma	lymphoid_neoplasm other	NA	MSS/MSI-L	R	Suspension	1331049
WSU-NHL	WSU-NHL	Y	Y	Y	Y	Y	lymphoma	lymphoid_neoplasm other	NA	MSI-H	R	Suspension	909785
YT	YT	Y	Y	Y	Y	Y	lymphoma	lymphoid_neoplasm other	ALL	MSS/MSI-L	D/F12	Suspension	946358
ARH-77	ARH-77	Y	Y	Y	Y	Y	myeloma	myeloma	MM	MSS/MSI-L	R	Suspension	906765
IM-9	IM-9	Y	Y	Y	Y	Y	myeloma	myeloma	MM	MSS/MSI-L	R	Suspension	753563
KMS-12-BM	KMS-12-BM	Y	Y	Y	Y	Y	myeloma	myeloma	MM	MSS/MSI-L	R	Suspension	907281
L-363	L-363	Y	Y	Y	Y	Y	myeloma	myeloma	MM	MSS/MSI-L	R	Suspension	924239
LP-1	LP-1	Y	Y	Y	Y	Y	myeloma	myeloma	MM	MSS/MSI-L	D/F12	Suspension	907791
MM1S	MM1S	Y	Y	Y	Y	Y	myeloma	myeloma	MM	MSS/MSI-L	R	Suspension	1659818
MOLP-8	MOLP-8	Y	Y	Y	Y	Y	myeloma	myeloma	MM	MSS/MSI-L	R	Suspension	1330950
NCI-H929	NCI-H929	Y	Y	Y	Y	Y	myeloma	myeloma	MM	MSS/MSI-L	R	Suspension	724825
OPM-2	OPM-2	Y	Y	Y	Y	Y	myeloma	myeloma	MM	MSS/MSI-L	R	Suspension	909249
RPMI-8226	RPMI-8226	Y	Y	Y	Y	Y	myeloma	myeloma	MM	MSS/MSI-L	R	Suspension	905964
SK-MM-2	SK-MM-2	Y	Y	Y	Y	Y	myeloma	myeloma	MM	MSS/MSI-L	R	Suspension	753612
U-266	U-266	Y	Y	Y	Y	Y	myeloma	myeloma	MM	MSS/MSI-L	R	Semi-Adherent	753615
ALL-SIL	ALL-SIL	Y	Y	Y	Y	Y	leukemia	T_cell_leukemia	ALL	MSS/MSI-L	R	Suspension	1295740
DND-41	DND-41	Y	Y	Y	Y	Y	leukemia	T_cell_leukemia	ALL	MSI-H	R	Suspension	1297446
HH	HH	Y	Y	Y	Y	Y	leukemia	T_cell_leukemia	NA	MSS/MSI-L	R	Suspension	907056
JURKAT	Jurkat	Y	Y	Y	Y	Y	leukemia	T_cell_leukemia	ALL	MSI-H	R	Suspension	998184
CS1	CS1	Y	Y	Y	Y	Y	bone	bone_other	NA	MSS/MSI-L	R	Adherent	1290795
SJSA-1	SJSA-1	Y	Y	Y	Y	Y	bone	bone_other	NA	MSS/MSI-L	R	Adherent	909717
CAL-78	CAL-78	Y	Y	Y	Y	Y	bone	chondrosarcoma	NA	MSS/MSI-L	R	Adherent	1290765
CHSA8926	CHSA8926	Y	Y	Y	Y	Y	bone	chondrosarcoma	NA	MSS/MSI-L	R	Adherent	1303912
H-EMC-SS	H-EMC-SS	Y	Y	Y	Y	Y	bone	chondrosarcoma	NA	MSS/MSI-L	D/F12	Adherent	907290
CADO-ES1	CADO-ES1	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Suspension	753539
ES1	ES1	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Adherent	949158
ES3	ES3	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Adherent	684055
ES4	ES4	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Adherent	949156
ES5	ES5	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Adherent	684057
ES7	ES7	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Adherent	684059
ES8	ES8	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Adherent	949155
EW-1	EW-1	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Semi-Adherent	949163
EW-11	EW-11	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Adherent	684062
EW-12	EW-12	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Suspension	949162
EW-13	EW-13	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Suspension	949166
EW-16	EW-16	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Adherent	949165
EW-18	EW-18	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Suspension	949164
EW-22	EW-22	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Adherent	949167
EW-24	EW-24	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Semi-Adherent	949168
EW-3	EW-3	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Adherent	949161
EW-7	EW-7	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Semi-Adherent	949160
SK-ES-1	SK-ES-1	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Semi-Adherent	684072
SK-PN-DW	SK-PN-DW	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	D/F12	Adherent	909731
TC-71	TC-71	Y	Y	Y	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	D/F12	Adherent	1240221
CAL-72	CAL-72	Y	Y	Y	Y	Y	bone	osteosarcoma	NA	MSS/MSI-L	D/F12	Adherent	906827
G-292CLONEA141B1	G-292 Clone A141B1	Y	Y	Y	Y	Y	bone	osteosarcoma	NA	MSS/MSI-L	R	Adherent	1290807
HOS	HOS	Y	Y	Y	Y	Y	bone	osteosarcoma	NA	MSS/MSI-L	D/F12	Adherent	907060
HUO-3N1	HuO-3N1	Y	Y	Y	Y	Y	bone	osteosarcoma	NA	MSS/MSI-L	R	Adherent	909977
HUO9	HuO9	Y	Y	Y	Y	Y	bone	osteosarcoma	NA	MSS/MSI-L	R	Adherent	907072
MG-63	MG-63	Y	Y	Y	Y	Y	bone	osteosarcoma	NA	MSS/MSI-L	D/F12	Adherent	908131
NOS-1	NOS-1	Y	Y	Y	Y	Y	bone	osteosarcoma	NA	MSS/MSI-L	R	Adherent	925345
NY	NY	Y	Y	Y	Y	Y	bone	osteosarcoma	NA	MSS/MSI-L	D/F12	Adherent	910849
SAOS-2	Saos-2	Y	Y	Y	Y	Y	bone	osteosarcoma	NA	MSS/MSI-L	R	Adherent	909707
U-2-OS	U-2-OS	Y	Y	Y	Y	Y	bone	osteosarcoma	NA	MSS/MSI-L	R	Adherent	909776
AU565	AU565	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	910704
BT-20	BT-20	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	906801
BT-474	BT-474	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	946359
BT-483	BT-483	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	949093
BT-549	BT-549	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	905951
CAL-120	CAL-120	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	906826
CAL-148	CAL-148	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Suspension	924106
CAL-51	CAL-51	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	910927
CAL-85-1	CAL-85-1	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	910852
CAMA-1	CAMA-1	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	946382
COLO-824	COLO-824	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	906812
DU-4475	DU-4475	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Suspension	906844
EFM-19	EFM-19	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	906851
EFM-192A	EFM-192A	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	1290798
EVSA-T	EVSA-T	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	906862
HCC1143	HCC1143	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	749710
HCC1187	HCC1187	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Suspension	749711
HCC1395	HCC1395	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	749712
HCC1419	HCC1419	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	907045
HCC1428	HCC1428	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	1290905
HCC1500	HCC1500	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	1303900
HCC1569	HCC1569	Y	Y	Y	Y	Y	breast	breast	BRCA	MSI-H	R	Adherent	907046
HCC1599	HCC1599	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Suspension	749713
HCC1806	HCC1806	Y	Y	Y	Y	Y	breast	breast	NA	MSS/MSI-L	R	Adherent	907047
HCC1937	HCC1937	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	749714
HCC1954	HCC1954	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	749709
HCC202	HCC202	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	1290906
HCC2157	HCC2157	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Suspension	749715
HCC2218	HCC2218	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Suspension	749716
HCC38	HCC38	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	749717
HCC70	HCC70	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	907048
HDQ-P1	HDQ-P1	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	1290922
HS-578-T	Hs-578-T	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	905957
MCF7	MCF7	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	905946
MDA-MB-157	MDA-MB-157	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	925338
MDA-MB-231	MDA-MB-231	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	905960
MDA-MB-330	MDA-MB-330	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	1330941
MDA-MB-361	MDA-MB-361	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	908121
MDA-MB-415	MDA-MB-415	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	924240
MDA-MB-436	MDA-MB-436	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	1240172
MDA-MB-453	MDA-MB-453	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	908122
MDA-MB-468	MDA-MB-468	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	908123
MFM-223	MFM-223	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	910948
MRK-NU-1	MRK-nu-1	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Suspension	908151
OCUB-M	OCUB-M	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	909256
T47D	T47D	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	905945
UACC-812	UACC-812	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	910910
UACC-893	UACC-893	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	909778
ZR-75-30	ZR-75-30	Y	Y	Y	Y	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	909907
EGI-1	EGI-1	Y	Y	Y	Y	Y	digestive_system	biliary_tract	NA	MSS/MSI-L	D/F12	Adherent	906853
ETK-1	ETK-1	Y	Y	Y	Y	Y	digestive_system	biliary_tract	NA	MSS/MSI-L	R	Adherent	906861
HUCCT1	HuCCT1	Y	Y	Y	Y	Y	digestive_system	biliary_tract	NA	MSS/MSI-L	R	Adherent	907069
TGBC1TKB	TGBC1TKB	Y	Y	Y	Y	Y	digestive_system	biliary_tract	NA	MSS/MSI-L	D/F12	Adherent	909769
TGBC24TKB	TGBC24TKB	Y	Y	Y	Y	Y	digestive_system	biliary_tract	NA	MSS/MSI-L	D/F12	Adherent	910695
HUTU-80	HUTU-80	Y	Y	Y	Y	Y	digestive_system	digestive_system_other	NA	MSS/MSI-L	D/F12	Adherent	907073
C2BBE1	C2BBe1	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	910700
CAR-1	CaR-1	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	924108
CCK-81	CCK-81	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	1240123
CL-11	CL-11	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	1290769
CL-40	CL-40	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	1240124
COLO-205	COLO-205	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Suspension	905961
COLO-320-HSR	COLO-320-HSR	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Suspension	910569
COLO-678	COLO-678	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Semi-Adherent	910689
CW-2	CW-2	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	910554
GP5D	GP5d	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	D/F12	Adherent	907291
HCC2998	HCC2998	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	905971
HCC-56	HCC-56	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	1290907
HCT-116	HCT-116	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	905936
HCT-15	HCT-15	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	905937
HT-115	HT-115	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	907289
HT-29	HT-29	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	905939
HT55	HT55	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	907287
KM12	KM12	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	905989
LOVO	LoVo	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	D/F12	Adherent	907790
LS-1034	LS-1034	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	917486
LS-123	LS-123	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	907792
LS-180	LS-180	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	D/F12	Adherent	998189
LS-411N	LS-411N	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	907794
LS-513	LS-513	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	907795
MDST8	MDST8	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	1240173
NCI-H630	NCI-H630	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	D/F12	Adherent	908482
NCI-H716	NCI-H716	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Suspension	908458
NCI-H747	NCI-H747	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	908457
RCM-1	RCM-1	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	909263
RKO	RKO	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	D/F12	Adherent	909698
SK-CO-1	SK-CO-1	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	909718
SNU-1040	SNU-1040	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	1659823
SNU-175	SNU-175	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Suspension	1659928
SNU-407	SNU-407	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	1660034
SNU-61	SNU-61	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	1660035
SNU-81	SNU-81	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	1660036
SNU-C1	SNU-C1	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Suspension	910905
SNU-C2B	SNU-C2B	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	909740
SNU-C5	SNU-C5	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	1674021
SW1116	SW1116	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	909746
SW1417	SW1417	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	909747
SW1463	SW1463	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	909748
SW48	SW48	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	D/F12	Adherent	909751
SW837	SW837	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	909755
SW948	SW948	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	909757
T84	T84	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	909761
C3A	C3A	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	910850
HEP3B21-7	Hep 3B2_1-7	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	1240147
HLE	HLE	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	907057
HUH-1	huH-1	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	1298146
HUH-7	HuH-7	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	907071
JHH-1	JHH-1	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	1298151
JHH-6	JHH-6	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	1240159
JHH-7	JHH-7	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	1240160
SK-HEP-1	SK-HEP-1	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	909719
SNU-182	SNU-182	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	R	Adherent	1240216
SNU-387	SNU-387	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	R	Adherent	909736
SNU-398	SNU-398	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	R	Adherent	1240217
SNU-423	SNU-423	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	R	Adherent	909737
SNU-449	SNU-449	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	R	Adherent	909738
SNU-475	SNU-475	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	R	Adherent	909739
23132-87	23132-87	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSI-H	R	Adherent	910924
AGS	AGS	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Adherent	906790
ECC10	ECC10	Y	Y	Y	Y	Y	digestive_system	stomach	NA	MSS/MSI-L	R	Suspension	906848
ECC12	ECC12	Y	Y	Y	Y	Y	digestive_system	stomach	NA	MSS/MSI-L	R	Suspension	906849
FU97	FU97	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Adherent	1290806
GCIY	GCIY	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Adherent	906869
GT3TKB	GT3TKB	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Adherent	907041
HGC-27	HGC-27	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Adherent	907055
HS746T	Hs746T	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Adherent	1240151
HSC-39	HSC-39	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Suspension	1322224
IM-95	IM-95	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Adherent	1240155
KATOIII	KATOIII	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Semi-Adherent	907276
MKN1	MKN1	Y	Y	Y	Y	Y	digestive_system	stomach	NA	MSS/MSI-L	R	Adherent	908138
MKN28	MKN28	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Adherent	908139
MKN45	MKN45	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Adherent	925340
MKN7	MKN7	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Adherent	924250
NCI-N87	NCI-N87	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Adherent	908461
NCI-SNU-1	NCI-SNU-1	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSI-H	R	Suspension	908444
NCI-SNU-16	NCI-SNU-16	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Suspension	908446
NCI-SNU-5	NCI-SNU-5	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Suspension	908445
NUGC-3	NUGC-3	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSI-H	R	Adherent	908455
NUGC-4	NUGC-4	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Adherent	1298357
OCUM-1	OCUM-1	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Adherent	1298358
